method,variant_id,method_instance,function,dimension,noise_sigma,k,r,descent_sharpness,n_runs,n_trace_available,trace_coverage,final_best_mean,final_best_median,first_floor_gen_trace_mean,floor_gens_trace_mean,descent_gens_trace_mean,sigma_volume_total_mean,sigma_volume_descent_mean,sigma_volume_floor_mean,descent_volume_fraction_mean,mean_log_contraction_descent_mean,std_log_contraction_descent_mean
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,ellipsoid_cond1e6,20,0.2,0.99,0.03,0.335011195116715,50,5,0.1,71435.55653197464,53916.9761702469,100.0,0.0,100.0,71.83804251937389,71.83804251937389,0.0,1.0,0.006731390509707777,0.007017641697736589
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,ellipsoid_cond1e6,40,0.0,0.99,0.03,0.335011195116715,50,5,0.1,620903.2135410995,580157.7202138662,100.0,0.0,100.0,91.98980443103332,91.98980443103332,0.0,1.0,0.007109750040227078,0.006590491842999559
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,ellipsoid_cond1e6,40,0.1,0.99,0.03,0.335011195116715,50,5,0.1,620903.2301709858,580157.7660786357,100.0,0.0,100.0,91.98980443103332,91.98980443103332,0.0,1.0,0.007109750040227078,0.006590491842999559
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,ellipsoid_cond1e6,40,0.2,0.99,0.03,0.335011195116715,50,5,0.1,620903.2033547073,580157.5427299412,100.0,0.0,100.0,91.98980443103332,91.98980443103332,0.0,1.0,0.007109750040227078,0.006590491842999559
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rastrigin,10,0.0,0.99,0.03,0.335011195116715,50,5,0.1,23.13038271566945,20.551054279415602,96.0,4.4,95.6,71.94921755075839,71.6852175507584,0.264,0.9959924797279982,0.005422970045405316,0.008780840774199614
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rastrigin,10,0.1,0.99,0.03,0.335011195116715,50,5,0.1,22.857623830451274,17.114655587241977,94.0,6.2,93.6,71.32921484849987,70.95721484849987,0.37200000000000005,0.9937316612700885,0.006172850583480538,0.007451239707220697
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rastrigin,10,0.2,0.99,0.03,0.335011195116715,50,5,0.1,24.141966863147456,17.52167124981569,85.8,14.8,85.2,72.54684241357786,71.65884241357784,0.8880000000000002,0.9854684219691588,0.004547065512172811,0.009078084546896495
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rastrigin,20,0.0,0.99,0.03,0.335011195116715,50,5,0.1,127.9789125807732,135.15882206735844,100.0,0.0,100.0,80.9638874171944,80.9638874171944,0.0,1.0,0.004930655239680586,0.010650887706968227
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rastrigin,20,0.1,0.99,0.03,0.335011195116715,50,5,0.1,127.11209941182511,133.04855130245724,100.0,0.0,100.0,80.25162202648058,80.25162202648058,0.0,1.0,0.005184857508044093,0.009877822439110642
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rastrigin,20,0.2,0.99,0.03,0.335011195116715,50,5,0.1,124.19825280845,131.49134901711568,100.0,0.0,100.0,75.32314465739577,75.32314465739577,0.0,1.0,0.005124555492923091,0.009821066830944549
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rastrigin,40,0.0,0.99,0.03,0.335011195116715,50,5,0.1,394.15201912328916,394.57169325093787,100.0,0.0,100.0,92.86762642816159,92.86762642816159,0.0,1.0,0.004919995543939304,0.009642894776396705
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rastrigin,40,0.1,0.99,0.03,0.335011195116715,50,5,0.1,399.4983697599327,398.84812639286895,100.0,0.0,100.0,92.08536097301939,92.08536097301939,0.0,1.0,0.005558479396011717,0.009017358460756053
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rastrigin,40,0.2,0.99,0.03,0.335011195116715,50,5,0.1,393.67789592321185,397.43632519969685,100.0,0.0,100.0,90.85195703986153,90.85195703986153,0.0,1.0,0.004387937103591505,0.0107416393461228
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rosenbrock,10,0.0,0.99,0.03,0.335011195116715,50,50,1.0,17.625277171883898,8.66854772518511,74.78,22.56,73.96,43.337633611072825,41.98403361107282,1.3536,0.9667941569812843,0.001609856445729926,0.009508395600812453
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rosenbrock,10,0.1,0.99,0.03,0.335011195116715,50,50,1.0,18.4666389128897,8.284247195301774,74.92,21.96,74.08,43.318383085028934,42.00078308502895,1.3176,0.9676849136328609,0.001963555436222942,0.009059949649462854
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rosenbrock,10,0.2,0.99,0.03,0.335011195116715,50,50,1.0,20.22544484770114,8.091136215865198,74.96,21.76,74.12,43.37061535329559,42.06501535329558,1.3056000000000003,0.9677575932313327,0.0019746768385901373,0.009201948776075643
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rosenbrock,20,0.0,0.99,0.03,0.335011195116715,50,50,1.0,73.2302869211207,29.236826607628803,98.62,1.32,98.4,55.02152197678461,54.94232197678461,0.07919999999999999,0.9984139797257651,0.000349307688533881,0.01037744783178855
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rosenbrock,20,0.1,0.99,0.03,0.335011195116715,50,50,1.0,73.48372314043878,29.677109047897908,98.36,1.7,98.12,55.01465941906807,54.91265941906807,0.10200000000000004,0.9979671120696675,0.0003969887400536594,0.010379400354465974
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rosenbrock,20,0.2,0.99,0.03,0.335011195116715,50,50,1.0,72.95980943693347,30.472763773521315,98.86,1.22,98.66,55.07283328969571,54.99963328969571,0.0732,0.9985358003081327,0.0003737170313846265,0.010322681836569581
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rosenbrock,40,0.0,0.99,0.03,0.335011195116715,50,5,0.1,737.1081646197998,604.029483464115,100.0,0.0,100.0,75.61945172014536,75.61945172014536,0.0,1.0,0.0002945065391904331,0.01020182451141579
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rosenbrock,40,0.1,0.99,0.03,0.335011195116715,50,5,0.1,758.3527509606257,618.9809524645739,100.0,0.0,100.0,75.62001700807186,75.62001700807186,0.0,1.0,0.0002945065391904327,0.010201824511415792
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,rosenbrock,40,0.2,0.99,0.03,0.335011195116715,50,5,0.1,756.9954272772349,643.2871692525214,100.0,0.0,100.0,75.61535454987775,75.61535454987775,0.0,1.0,0.00015261742660349363,0.010043309912444506
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,sphere,10,0.0,0.99,0.03,0.335011195116715,50,50,1.0,0.0018199278470052396,0.0017865222145937,59.76,40.0,58.76,44.369317042937226,41.96931704293723,2.4000000000000004,0.9450492330588177,-0.003706643394870324,0.011685694314030902
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,sphere,10,0.1,0.99,0.03,0.335011195116715,50,50,1.0,-0.2242299626340554,-0.22052353610416503,78.48,12.44,77.54,44.95451879997616,44.20811879997616,0.7464000000000002,0.982818048055571,4.592613941586234e-05,0.011593692528188973
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,sphere,10,0.2,0.99,0.03,0.335011195116715,50,50,1.0,-0.4640104570748911,-0.46874902214961733,83.72,8.1,82.9,45.325006090860455,44.83900609086046,0.4860000000000001,0.9886616226854494,0.0014748343680322895,0.011062445997518653
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,sphere,20,0.0,0.99,0.03,0.335011195116715,50,50,1.0,0.04706311177615488,0.039423141663118694,96.06,4.4,95.42,61.946466096391134,61.68246609639114,0.264,0.9955498900419092,-0.006720257550077781,0.013623975272103732
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,sphere,20,0.1,0.99,0.03,0.335011195116715,50,50,1.0,-0.05552714498060971,-0.0571310948522507,97.98,2.14,97.54,62.347655520264176,62.21925552026417,0.12840000000000001,0.9978370569889353,-0.004461025663152897,0.013337782550044378
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,sphere,20,0.2,0.99,0.03,0.335011195116715,50,50,1.0,-0.1971197972987292,-0.1984853177548933,99.1,1.02,98.86,62.38287039837468,62.32167039837469,0.061200000000000004,0.9989547761886403,-0.0030121197403444044,0.01307985196813112
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,sphere,40,0.0,0.99,0.03,0.335011195116715,50,5,0.1,3.934989567084023,3.6350179876452064,100.0,0.0,100.0,87.21419176336036,87.21419176336036,0.0,1.0,-0.005918798293861138,0.014264923258952405
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,sphere,40,0.1,0.99,0.03,0.335011195116715,50,5,0.1,3.9166254499195317,3.7561137460502723,100.0,0.0,100.0,87.70961165390615,87.70961165390615,0.0,1.0,-0.007409766922955474,0.014082595077268495
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,sphere,40,0.2,0.99,0.03,0.335011195116715,50,5,0.1,4.144583422950991,4.136864917910145,100.0,0.0,100.0,86.76134095438496,86.76134095438496,0.0,1.0,-0.00722767646695453,0.014382820196220841
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,ellipsoid_cond1e6,10,0.0,0.99,0.05,0.201006717070029,50,5,0.1,1403.788013322015,912.8156423313017,96.0,1.4,95.6,67.44195091775158,67.30195091775158,0.14,0.9976272776887019,0.003994035938598086,0.01002731036605706
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,ellipsoid_cond1e6,10,0.1,0.99,0.05,0.201006717070029,50,5,0.1,1422.38938220516,912.6841306381029,96.0,1.4,95.6,67.44195091775158,67.30195091775158,0.14,0.9976272776887019,0.003994035938598086,0.01002731036605706
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,ellipsoid_cond1e6,10,0.2,0.99,0.05,0.201006717070029,50,5,0.1,1409.3759025984584,945.1600050442128,96.0,1.4,95.6,67.44195091775158,67.30195091775158,0.14,0.9976272776887019,0.003994035938598086,0.01002731036605706
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,ellipsoid_cond1e6,20,0.0,0.99,0.05,0.201006717070029,50,5,0.1,71435.62808770075,53917.10429119195,100.0,0.0,100.0,71.83804251937389,71.83804251937389,0.0,1.0,0.006731390509707777,0.007017641697736589
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,ellipsoid_cond1e6,20,0.1,0.99,0.05,0.201006717070029,50,5,0.1,71435.62129649824,53917.04051481454,100.0,0.0,100.0,71.83804251937389,71.83804251937389,0.0,1.0,0.006731390509707777,0.007017641697736589
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,ellipsoid_cond1e6,20,0.2,0.99,0.05,0.201006717070029,50,5,0.1,71435.55653197464,53916.9761702469,100.0,0.0,100.0,71.83804251937389,71.83804251937389,0.0,1.0,0.006731390509707777,0.007017641697736589
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,ellipsoid_cond1e6,40,0.0,0.99,0.05,0.201006717070029,50,5,0.1,620903.2135410995,580157.7202138662,100.0,0.0,100.0,91.98980443103332,91.98980443103332,0.0,1.0,0.007109750040227078,0.006590491842999559
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,ellipsoid_cond1e6,40,0.1,0.99,0.05,0.201006717070029,50,5,0.1,620903.2301709858,580157.7660786357,100.0,0.0,100.0,91.98980443103332,91.98980443103332,0.0,1.0,0.007109750040227078,0.006590491842999559
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,ellipsoid_cond1e6,40,0.2,0.99,0.05,0.201006717070029,50,5,0.1,620903.2033547073,580157.5427299412,100.0,0.0,100.0,91.98980443103332,91.98980443103332,0.0,1.0,0.007109750040227078,0.006590491842999559
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,rastrigin,10,0.0,0.99,0.05,0.201006717070029,50,5,0.1,23.815947973994106,20.583034005320393,92.2,7.8,91.4,72.2087525059637,71.42875250596371,0.7800000000000001,0.988612552331006,0.0057800074545737365,0.008619634940027297
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,rastrigin,10,0.1,0.99,0.05,0.201006717070029,50,5,0.1,23.363133056819862,18.31349875286957,91.4,8.4,91.0,71.64887792809655,70.80887792809656,0.8400000000000002,0.9861687901390725,0.0064303997165199595,0.0071512270161665226
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,rastrigin,10,0.2,0.99,0.05,0.201006717070029,50,5,0.1,24.759159786984934,18.78044077390549,82.0,17.8,81.4,73.2318665455899,71.45186654558991,1.7800000000000005,0.9715575072222876,0.004801506619014437,0.009103762948612296
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,rastrigin,20,0.0,0.99,0.05,0.201006717070029,50,5,0.1,127.99692448186754,135.15882206735844,100.0,0.0,100.0,80.9638874171944,80.9638874171944,0.0,1.0,0.004930655239680586,0.010650887706968227
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,rastrigin,20,0.1,0.99,0.05,0.201006717070029,50,5,0.1,127.12967466740531,133.04855130245724,100.0,0.0,100.0,80.25162202648058,80.25162202648058,0.0,1.0,0.005184857508044093,0.009877822439110642
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,rastrigin,20,0.2,0.99,0.05,0.201006717070029,50,5,0.1,124.54848112465267,131.49134901711568,98.0,2.2,97.8,75.32637691796299,75.10637691796299,0.22000000000000003,0.99678102528949,0.0057714797080103495,0.008991523341759242
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,rastrigin,40,0.0,0.99,0.05,0.201006717070029,50,5,0.1,394.15201912328916,394.57169325093787,100.0,0.0,100.0,92.86762642816159,92.86762642816159,0.0,1.0,0.004919995543939304,0.009642894776396705
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,rastrigin,40,0.1,0.99,0.05,0.201006717070029,50,5,0.1,399.4983697599327,398.84812639286895,100.0,0.0,100.0,92.08536097301939,92.08536097301939,0.0,1.0,0.005558479396011717,0.009017358460756053
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,rastrigin,40,0.2,0.99,0.05,0.201006717070029,50,5,0.1,393.67789592321185,397.43632519969685,100.0,0.0,100.0,90.85195703986153,90.85195703986153,0.0,1.0,0.004387937103591505,0.0107416393461228
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,rosenbrock,10,0.0,0.99,0.05,0.201006717070029,50,50,1.0,19.469164024768222,8.870131731556516,64.18,31.92,63.24,44.503387550706776,41.31138755070676,3.1919999999999997,0.9247143640074362,0.0025051911295027205,0.008640662193560791
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,rosenbrock,10,0.1,0.99,0.05,0.201006717070029,50,50,1.0,19.667013263324048,8.691409843660912,65.22,31.24,64.32,44.50750860533722,41.38350860533724,3.1239999999999997,0.9259152445378485,0.0025696490278243533,0.008662307562688053
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,rosenbrock,10,0.2,0.99,0.05,0.201006717070029,50,50,1.0,19.044797846513084,8.748992261184176,65.26,30.76,64.32,44.58680070597603,41.51080070597604,3.0759999999999996,0.9273015631386443,0.0026152162956972675,0.008681682395915085
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,rosenbrock,20,0.0,0.99,0.05,0.201006717070029,50,50,1.0,74.87869821235644,30.50424380668688,90.74,8.44,89.96,55.25277442207985,54.40877442207986,0.8440000000000002,0.984048162053674,0.0007414921350355958,0.010016090227901524
proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,rosenbrock,20,0.1,0.99,0.05,0.201006717070029,50,50,1.0,76.48193470736902,31.712787963419576,90.14,9.3,89.3,55.24164648343785,54.31164648343784,0.9300000000000002,0.9825300076984782,0.0008200781930753598,0.00997776920525633
